error,compression,data,eb,metrics,forecasting error,model,compression ratio
1.3318312168121338,pmc,ettm2,0.25,data_corr,0.96847003698349,DLinear,16.27
1.3318312168121338,pmc,ettm2,0.25,nrmse,0.06421182304620743,DLinear,16.27
1.3318312168121338,pmc,ettm2,0.25,corr,0.9366307258605956,DLinear,16.27
1.3318312168121338,pmc,ettm2,0.25,rse,0.35014596581459045,DLinear,16.27
1.473058581352234,swing,ettm2,0.2,rse,0.3679305911064148,DLinear,8.59
1.473058581352234,swing,ettm2,0.2,corr,0.9297313690185548,DLinear,8.59
1.473058581352234,swing,ettm2,0.2,rmse,0.22659482061862946,DLinear,8.59
1.473058581352234,swing,ettm2,0.2,mae,0.17122730612754822,DLinear,8.59
1.473058581352234,swing,ettm2,0.2,nrmse,0.06747327744960785,DLinear,8.59
1.473058581352234,swing,ettm2,0.2,data_corr,0.9624103307724,DLinear,8.59
1.5437424182891846,pmc,weather,0.01,data_corr,0.9931635856628418,DLinear,11.86
1.5437424182891846,pmc,weather,0.01,nrmse,0.06305212527513504,DLinear,11.86
1.5437424182891846,pmc,weather,0.01,rmse,0.4107169508934021,DLinear,11.86
1.5437424182891846,pmc,weather,0.01,rse,0.4602014422416687,DLinear,11.86
1.5437424182891846,pmc,weather,0.01,mae,0.28092291951179504,DLinear,11.86
1.5437424182891846,pmc,weather,0.01,corr,0.8970972895622253,DLinear,11.86
1.5571829080581665,swing,solar,0.65,nrmse,0.12600989639759064,DLinear,6.24
1.5571829080581665,swing,solar,0.65,data_corr,0.9149163365364076,DLinear,6.24
1.5571829080581665,swing,solar,0.65,corr,0.8445451855659485,DLinear,6.24
1.5571829080581665,swing,solar,0.65,mae,0.28438258171081543,DLinear,6.24
1.5571829080581665,swing,solar,0.65,rmse,0.4663895666599274,DLinear,6.24
1.5571829080581665,swing,solar,0.65,rse,0.5431584119796753,DLinear,6.24
1.5938100814819336,pmc,ettm2,0.3,corr,0.9213376045227052,DLinear,19.29
1.5938100814819336,pmc,ettm2,0.3,mae,0.17881081998348236,DLinear,19.29
1.5938100814819336,pmc,ettm2,0.3,data_corr,0.9523281455039978,DLinear,19.29
1.5938100814819336,pmc,ettm2,0.3,rmse,0.23933835327625275,DLinear,19.29
1.5938100814819336,pmc,ettm2,0.3,rse,0.38862279057502747,DLinear,19.29
1.5938100814819336,pmc,ettm2,0.3,nrmse,0.07126793265342712,DLinear,19.29
1.656604290008545,sz,ettm2,0.25,nrmse,0.06904365122318268,DLinear,20.63
1.656604290008545,sz,ettm2,0.25,data_corr,0.9618213176727296,DLinear,20.63
1.656604290008545,sz,ettm2,0.25,rmse,0.23186859488487244,DLinear,20.63
1.656604290008545,sz,ettm2,0.25,rse,0.3764938414096832,DLinear,20.63
1.656604290008545,sz,ettm2,0.25,corr,0.9330642819404602,DLinear,20.63
1.656604290008545,sz,ettm2,0.25,mae,0.17486539483070376,DLinear,20.63
1.7156575918197632,sz,belhle02,0.01,nrmse,0.03279885649681091,DLinear,4.42
1.7156575918197632,sz,belhle02,0.01,mae,0.09005263447761536,DLinear,4.42
1.7156575918197632,sz,belhle02,0.01,data_corr,0.9999622702598572,DLinear,4.42
1.7156575918197632,sz,belhle02,0.01,rse,0.1749672144651413,DLinear,4.42
1.7156575918197632,sz,belhle02,0.01,rmse,0.1485077738761902,DLinear,4.42
1.7156575918197632,sz,belhle02,0.01,corr,0.9846039414405824,DLinear,4.42
1.715983271598816,swing,ettm1,0.65,rmse,0.24662208557128906,DLinear,18.44
1.715983271598816,swing,ettm1,0.65,rse,0.7196568846702576,DLinear,18.44
1.715983271598816,swing,ettm1,0.65,mae,0.18902070820331573,DLinear,18.44
1.715983271598816,swing,ettm1,0.65,corr,0.8468125462532043,DLinear,18.44
1.715983271598816,swing,ettm1,0.65,nrmse,0.12227841466665268,DLinear,18.44
1.715983271598816,swing,ettm1,0.65,data_corr,0.8644999265670776,DLinear,18.44
1.8555325269699097,swing,ettm2,0.25,corr,0.9129614830017091,DLinear,10.32
1.8555325269699097,swing,ettm2,0.25,data_corr,0.9421211481094359,DLinear,10.32
1.8555325269699097,swing,ettm2,0.25,rmse,0.25134655833244324,DLinear,10.32
1.8555325269699097,swing,ettm2,0.25,rse,0.4081209599971771,DLinear,10.32
1.8555325269699097,swing,ettm2,0.25,nrmse,0.0748436227440834,DLinear,10.32
1.8555325269699097,swing,ettm2,0.25,mae,0.19310472905635834,DLinear,10.32
1.8919655084609983,swing,weather,0.01,rse,0.4581197202205658,DLinear,5.21
1.8919655084609983,swing,weather,0.01,rmse,0.4088590741157532,DLinear,5.21
1.8919655084609983,swing,weather,0.01,mae,0.28388723731040955,DLinear,5.21
1.8919655084609983,swing,weather,0.01,corr,0.8976040482521057,DLinear,5.21
1.8919655084609983,swing,weather,0.01,data_corr,0.9904151558876038,DLinear,5.21
1.8919655084609983,swing,weather,0.01,nrmse,0.0627669095993042,DLinear,5.21
1.9095975160598757,sz,ettm2,0.3,nrmse,0.07746116816997528,DLinear,23.73
1.9095975160598757,sz,ettm2,0.3,rse,0.4223943948745728,DLinear,23.73
1.9095975160598757,sz,ettm2,0.3,data_corr,0.9541202187538148,DLinear,23.73
1.9095975160598757,sz,ettm2,0.3,rmse,0.26013705134391785,DLinear,23.73
1.9095975160598757,sz,ettm2,0.3,mae,0.1973373293876648,DLinear,23.73
1.9095975160598757,sz,ettm2,0.3,corr,0.9192245602607728,DLinear,23.73
1.9105831384658811,sz,ettm1,0.65,rse,0.7539380788803101,DLinear,20.98
1.9105831384658811,sz,ettm1,0.65,data_corr,0.8905190825462341,DLinear,20.98
1.9105831384658811,sz,ettm1,0.65,corr,0.8814923763275146,DLinear,20.98
1.9105831384658811,sz,ettm1,0.65,mae,0.21020984649658206,DLinear,20.98
1.9105831384658811,sz,ettm1,0.65,nrmse,0.12810319662094116,DLinear,20.98
1.9105831384658811,sz,ettm1,0.65,rmse,0.25837004184722895,DLinear,20.98
2.0705900192260738,pmc,ettm2,0.4,mae,0.20991460978984836,DLinear,24.65
2.0705900192260738,pmc,ettm2,0.4,corr,0.8926779627799988,DLinear,24.65
2.0705900192260738,pmc,ettm2,0.4,rse,0.4507722556591034,DLinear,24.65
2.0705900192260738,pmc,ettm2,0.4,nrmse,0.08266526460647583,DLinear,24.65
2.0705900192260738,pmc,ettm2,0.4,data_corr,0.9203317761421204,DLinear,24.65
2.0705900192260738,pmc,ettm2,0.4,rmse,0.2776139080524445,DLinear,24.65
2.085207462310791,sz,weather,0.01,nrmse,0.0640622228384018,DLinear,15.07
2.085207462310791,sz,weather,0.01,corr,0.8931612372398376,DLinear,15.07
2.085207462310791,sz,weather,0.01,data_corr,0.9893618822097778,DLinear,15.07
2.085207462310791,sz,weather,0.01,mae,0.28779423236846924,DLinear,15.07
2.085207462310791,sz,weather,0.01,rse,0.4675739407539368,DLinear,15.07
2.085207462310791,sz,weather,0.01,rmse,0.4172966778278351,DLinear,15.07
2.092214822769165,swing,ettm2,0.3,rse,0.4499034881591797,DLinear,12.34
2.092214822769165,swing,ettm2,0.3,rmse,0.27707886695861816,DLinear,12.34
2.092214822769165,swing,ettm2,0.3,nrmse,0.08250594139099121,DLinear,12.34
2.092214822769165,swing,ettm2,0.3,data_corr,0.9247986674308776,DLinear,12.34
2.092214822769165,swing,ettm2,0.3,corr,0.8932870030403137,DLinear,12.34
2.092214822769165,swing,ettm2,0.3,mae,0.2126879990100861,DLinear,12.34
2.388835191726685,pmc,ettm2,0.5,data_corr,0.8936833739280701,DLinear,31.38
2.388835191726685,pmc,ettm2,0.5,corr,0.8710058331489563,DLinear,31.38
2.388835191726685,pmc,ettm2,0.5,mae,0.22897526621818545,DLinear,31.38
2.388835191726685,pmc,ettm2,0.5,nrmse,0.09010406583547592,DLinear,31.38
2.388835191726685,pmc,ettm2,0.5,rse,0.4913358986377716,DLinear,31.38
2.388835191726685,pmc,ettm2,0.5,rmse,0.3025955557823181,DLinear,31.38
2.480262041091919,swing,solar,0.8,mae,0.3529202342033386,DLinear,7.37
2.480262041091919,swing,solar,0.8,data_corr,0.8337738513946533,DLinear,7.37
2.480262041091919,swing,solar,0.8,corr,0.7787148952484131,DLinear,7.37
2.480262041091919,swing,solar,0.8,rse,0.7036129236221313,DLinear,7.37
2.480262041091919,swing,solar,0.8,rmse,0.60416579246521,DLinear,7.37
2.480262041091919,swing,solar,0.8,nrmse,0.16323450207710266,DLinear,7.37
2.6400394439697266,sz,ettm2,0.4,corr,0.8963919281959534,DLinear,27.13
2.6400394439697266,sz,ettm2,0.4,nrmse,0.0971827432513237,DLinear,27.13
2.6400394439697266,sz,ettm2,0.4,rmse,0.3263677954673767,DLinear,27.13
2.6400394439697266,sz,ettm2,0.4,data_corr,0.9243223071098328,DLinear,27.13
2.6400394439697266,sz,ettm2,0.4,rse,0.5299357771873474,DLinear,27.13
2.6400394439697266,sz,ettm2,0.4,mae,0.2449525594711304,DLinear,27.13
2.685751676559448,pmc,ettm2,0.65,rmse,0.3235605657100677,DLinear,40.57
2.685751676559448,pmc,ettm2,0.65,rse,0.5253775715827942,DLinear,40.57
2.685751676559448,pmc,ettm2,0.65,corr,0.8510058522224426,DLinear,40.57
2.685751676559448,pmc,ettm2,0.65,nrmse,0.09634683281183244,DLinear,40.57
2.685751676559448,pmc,ettm2,0.65,data_corr,0.8710453510284424,DLinear,40.57
2.685751676559448,pmc,ettm2,0.65,mae,0.24799105525016785,DLinear,40.57
2.765209913253784,swing,ettm2,0.4,data_corr,0.8699657320976257,DLinear,16.54
2.765209913253784,swing,ettm2,0.4,nrmse,0.10110048204660416,DLinear,16.54
2.765209913253784,swing,ettm2,0.4,rse,0.5512991547584534,DLinear,16.54
2.765209913253784,swing,ettm2,0.4,corr,0.8479132652282715,DLinear,16.54
2.765209913253784,swing,ettm2,0.4,mae,0.2572875916957855,DLinear,16.54
2.765209913253784,swing,ettm2,0.4,rmse,0.3395247161388397,DLinear,16.54
2.9287142753601074,pmc,ettm2,0.8,data_corr,0.8533484935760498,DLinear,45.96
2.9287142753601074,pmc,ettm2,0.8,nrmse,0.10193532705307007,DLinear,45.96
2.9287142753601074,pmc,ettm2,0.8,rse,0.5558515191078186,DLinear,45.96
2.9287142753601074,pmc,ettm2,0.8,rmse,0.34232836961746216,DLinear,45.96
2.9287142753601074,pmc,ettm2,0.8,corr,0.8348668217658997,DLinear,45.96
2.9287142753601074,pmc,ettm2,0.8,mae,0.26676249504089355,DLinear,45.96
3.0320711135864262,swing,ettm1,0.8,rmse,0.4036281108856201,DLinear,24.55
3.0320711135864262,swing,ettm1,0.8,corr,0.7968956828117371,DLinear,24.55
3.0320711135864262,swing,ettm1,0.8,data_corr,0.8105186223983765,DLinear,24.55
3.0320711135864262,swing,ettm1,0.8,rse,1.1778091192245483,DLinear,24.55
3.0320711135864262,swing,ettm1,0.8,mae,0.3257292211055756,DLinear,24.55
3.0320711135864262,swing,ettm1,0.8,nrmse,0.20012402534484866,DLinear,24.55
3.265828847885132,sz,ettm1,0.8,nrmse,0.2070530205965042,DLinear,24.83
3.265828847885132,sz,ettm1,0.8,rse,1.2185890674591064,DLinear,24.83
3.265828847885132,sz,ettm1,0.8,mae,0.3472070097923279,DLinear,24.83
3.265828847885132,sz,ettm1,0.8,corr,0.8424490094184875,DLinear,24.83
3.265828847885132,sz,ettm1,0.8,data_corr,0.8377549052238464,DLinear,24.83
3.265828847885132,sz,ettm1,0.8,rmse,0.41760313510894775,DLinear,24.83
3.4886507987976074,sz,ettm2,0.5,rmse,0.4122371971607208,DLinear,29.57
3.4886507987976074,sz,ettm2,0.5,corr,0.8641912341117859,DLinear,29.57
3.4886507987976074,sz,ettm2,0.5,mae,0.3132142126560211,DLinear,29.57
3.4886507987976074,sz,ettm2,0.5,data_corr,0.8918285369873047,DLinear,29.57
3.4886507987976074,sz,ettm2,0.5,nrmse,0.1227521225810051,DLinear,29.57
3.4886507987976074,sz,ettm2,0.5,rse,0.6693652272224426,DLinear,29.57
3.49306321144104,swing,ettm2,0.5,corr,0.7983105778694153,DLinear,23.53
3.49306321144104,swing,ettm2,0.5,nrmse,0.12303084880113603,DLinear,23.53
3.49306321144104,swing,ettm2,0.5,data_corr,0.8114516735076904,DLinear,23.53
3.49306321144104,swing,ettm2,0.5,rmse,0.4131732285022736,DLinear,23.53
3.49306321144104,swing,ettm2,0.5,mae,0.3093569874763489,DLinear,23.53
3.49306321144104,swing,ettm2,0.5,rse,0.6708850860595703,DLinear,23.53
4.0670437812805185,pmc,belhle02,0.03,rse,0.17399519681930542,DLinear,5.58
4.0670437812805185,pmc,belhle02,0.03,rmse,0.1476827710866928,DLinear,5.58
4.0670437812805185,pmc,belhle02,0.03,mae,0.08942926675081253,DLinear,5.58
4.0670437812805185,pmc,belhle02,0.03,data_corr,0.9997534155845642,DLinear,5.58
4.0670437812805185,pmc,belhle02,0.03,corr,0.9847772717475892,DLinear,5.58
4.0670437812805185,pmc,belhle02,0.03,nrmse,0.032616648823022835,DLinear,5.58
4.08013391494751,pmc,weather,0.03,mae,0.3314833343029022,DLinear,45.44
4.08013391494751,pmc,weather,0.03,rmse,0.4570344686508178,DLinear,45.44
4.08013391494751,pmc,weather,0.03,data_corr,0.950448215007782,DLinear,45.44
4.08013391494751,pmc,weather,0.03,nrmse,0.07016266137361526,DLinear,45.44
4.08013391494751,pmc,weather,0.03,rse,0.5120994448661804,DLinear,45.44
4.08013391494751,pmc,weather,0.03,corr,0.8700146079063416,DLinear,45.44
4.734592914581299,swing,belhle02,0.03,data_corr,0.9996664524078368,DLinear,2.76
4.734592914581299,swing,belhle02,0.03,rse,0.17388810217380524,DLinear,2.76
4.734592914581299,swing,belhle02,0.03,mae,0.09003888815641402,DLinear,2.76
4.734592914581299,swing,belhle02,0.03,rmse,0.14759185910224915,DLinear,2.76
4.734592914581299,swing,belhle02,0.03,corr,0.9847998619079591,DLinear,2.76
4.734592914581299,swing,belhle02,0.03,nrmse,0.03259656950831413,DLinear,2.76
5.113273620605469,sz,belhle02,0.03,data_corr,0.9996646046638488,DLinear,6.86
5.113273620605469,sz,belhle02,0.03,corr,0.9844071865081788,DLinear,6.86
5.113273620605469,sz,belhle02,0.03,rmse,0.1494988054037094,DLinear,6.86
5.113273620605469,sz,belhle02,0.03,mae,0.0915241241455078,DLinear,6.86
5.113273620605469,sz,belhle02,0.03,rse,0.17613480985164642,DLinear,6.86
5.113273620605469,sz,belhle02,0.03,nrmse,0.033017732203006744,DLinear,6.86
5.148329734802246,swing,ettm2,0.65,nrmse,0.17313288152217865,DLinear,33.8
5.148329734802246,swing,ettm2,0.65,data_corr,0.6777495741844177,DLinear,33.8
5.148329734802246,swing,ettm2,0.65,rmse,0.5814303755760193,DLinear,33.8
5.148329734802246,swing,ettm2,0.65,mae,0.44181889295578,DLinear,33.8
5.148329734802246,swing,ettm2,0.65,rse,0.9440905451774596,DLinear,33.8
5.148329734802246,swing,ettm2,0.65,corr,0.6734762191772461,DLinear,33.8
5.373290538787842,swing,weather,0.03,mae,0.36855933070182795,DLinear,24.24
5.373290538787842,swing,weather,0.03,corr,0.852748692035675,DLinear,24.24
5.373290538787842,swing,weather,0.03,rse,0.5376254916191101,DLinear,24.24
5.373290538787842,swing,weather,0.03,nrmse,0.0736599788069725,DLinear,24.24
5.373290538787842,swing,weather,0.03,data_corr,0.9224466681480408,DLinear,24.24
5.373290538787842,swing,weather,0.03,rmse,0.4798157513141632,DLinear,24.24
5.6845030784606925,sz,ettm2,0.65,nrmse,0.18016059696674347,DLinear,34.04
5.6845030784606925,sz,ettm2,0.65,rse,0.982412576675415,DLinear,34.04
5.6845030784606925,sz,ettm2,0.65,data_corr,0.84490966796875,DLinear,34.04
5.6845030784606925,sz,ettm2,0.65,corr,0.8216013312339783,DLinear,34.04
5.6845030784606925,sz,ettm2,0.65,mae,0.4846485555171967,DLinear,34.04
5.6845030784606925,sz,ettm2,0.65,rmse,0.6050314903259277,DLinear,34.04
6.102978706359862,pmc,weather,0.05,nrmse,0.0811435654759407,DLinear,102.05
6.102978706359862,pmc,weather,0.05,rse,0.5922462940216064,DLinear,102.05
6.102978706359862,pmc,weather,0.05,mae,0.3954692184925079,DLinear,102.05
6.102978706359862,pmc,weather,0.05,rmse,0.5285633206367493,DLinear,102.05
6.102978706359862,pmc,weather,0.05,corr,0.8177658915519714,DLinear,102.05
6.102978706359862,pmc,weather,0.05,data_corr,0.880196213722229,DLinear,102.05
6.201304912567139,sz,weather,0.03,data_corr,0.906521201133728,DLinear,27.59
6.201304912567139,sz,weather,0.03,corr,0.8358460068702698,DLinear,27.59
6.201304912567139,sz,weather,0.03,nrmse,0.07674625515937805,DLinear,27.59
6.201304912567139,sz,weather,0.03,rse,0.5601514577865601,DLinear,27.59
6.201304912567139,sz,weather,0.03,mae,0.3828087151050568,DLinear,27.59
6.201304912567139,sz,weather,0.03,rmse,0.4999195337295532,DLinear,27.59
6.7540435791015625,pmc,belhle02,0.05,mae,0.08971217274665833,DLinear,7.78
6.7540435791015625,pmc,belhle02,0.05,rmse,0.14704053103923798,DLinear,7.78
6.7540435791015625,pmc,belhle02,0.05,rse,0.17323854565620422,DLinear,7.78
6.7540435791015625,pmc,belhle02,0.05,corr,0.9849143028259276,DLinear,7.78
6.7540435791015625,pmc,belhle02,0.05,data_corr,0.9993431568145752,DLinear,7.78
6.7540435791015625,pmc,belhle02,0.05,nrmse,0.032474804669618614,DLinear,7.78
7.2943153381347665,swing,ettm2,0.8,mae,0.616994321346283,DLinear,52.76
7.2943153381347665,swing,ettm2,0.8,rse,1.270303726196289,DLinear,52.76
7.2943153381347665,swing,ettm2,0.8,corr,0.4809356033802033,DLinear,52.76
7.2943153381347665,swing,ettm2,0.8,nrmse,0.2329557687044144,DLinear,52.76
7.2943153381347665,swing,ettm2,0.8,data_corr,0.4818280935287476,DLinear,52.76
7.2943153381347665,swing,ettm2,0.8,rmse,0.7823329567909241,DLinear,52.76
7.924732208251952,swing,belhle02,0.05,nrmse,0.032492924481630325,DLinear,3.97
7.924732208251952,swing,belhle02,0.05,rse,0.17333519458770752,DLinear,3.97
7.924732208251952,swing,belhle02,0.05,mae,0.09135805815458298,DLinear,3.97
7.924732208251952,swing,belhle02,0.05,data_corr,0.9990883469581604,DLinear,3.97
7.924732208251952,swing,belhle02,0.05,corr,0.9849143028259276,DLinear,3.97
7.924732208251952,swing,belhle02,0.05,rmse,0.1471225619316101,DLinear,3.97
7.983757972717285,pmc,weather,0.07,data_corr,0.7749279141426086,DLinear,189.6
7.983757972717285,pmc,weather,0.07,rmse,0.6279176473617554,DLinear,189.6
7.983757972717285,pmc,weather,0.07,rse,0.7035711407661438,DLinear,189.6
7.983757972717285,pmc,weather,0.07,nrmse,0.09639617055654526,DLinear,189.6
7.983757972717285,pmc,weather,0.07,mae,0.4742705821990967,DLinear,189.6
7.983757972717285,pmc,weather,0.07,corr,0.7224735617637634,DLinear,189.6
8.485651969909668,sz,belhle02,0.05,nrmse,0.03341298177838325,DLinear,8.43
8.485651969909668,sz,belhle02,0.05,rmse,0.15128843486309052,DLinear,8.43
8.485651969909668,sz,belhle02,0.05,rse,0.17824327945709229,DLinear,8.43
8.485651969909668,sz,belhle02,0.05,data_corr,0.9990815520286559,DLinear,8.43
8.485651969909668,sz,belhle02,0.05,mae,0.09420932084321976,DLinear,8.43
8.485651969909668,sz,belhle02,0.05,corr,0.9840176701545716,DLinear,8.43
8.516885757446289,swing,weather,0.05,rse,0.675747275352478,DLinear,59.38
8.516885757446289,swing,weather,0.05,mae,0.4852161705493927,DLinear,59.38
8.516885757446289,swing,weather,0.05,nrmse,0.092584028840065,DLinear,59.38
8.516885757446289,swing,weather,0.05,data_corr,0.7968844771385193,DLinear,59.38
8.516885757446289,swing,weather,0.05,rmse,0.6030856370925903,DLinear,59.38
8.516885757446289,swing,weather,0.05,corr,0.7511131167411804,DLinear,59.38
8.654047012329103,sz,weather,0.05,corr,0.7808768153190613,DLinear,35.78
8.654047012329103,sz,weather,0.05,rmse,0.5990372896194458,DLinear,35.78
8.654047012329103,sz,weather,0.05,data_corr,0.8332617878913879,DLinear,35.78
8.654047012329103,sz,weather,0.05,nrmse,0.0919625386595726,DLinear,35.78
8.654047012329103,sz,weather,0.05,mae,0.4608615636825562,DLinear,35.78
8.654047012329103,sz,weather,0.05,rse,0.6712111830711365,DLinear,35.78
8.960371017456055,sz,ettm2,0.8,corr,0.8351435661315918,DLinear,35.7
8.960371017456055,sz,ettm2,0.8,mae,0.7592669725418091,DLinear,35.7
8.960371017456055,sz,ettm2,0.8,nrmse,0.2552048861980438,DLinear,35.7
8.960371017456055,sz,ettm2,0.8,data_corr,0.861467182636261,DLinear,35.7
8.960371017456055,sz,ettm2,0.8,rse,1.3916277885437012,DLinear,35.7
8.960371017456055,sz,ettm2,0.8,rmse,0.8570519685745239,DLinear,35.7
9.24501895904541,pmc,belhle02,0.07,nrmse,0.03238096088171005,DLinear,10.3
9.24501895904541,pmc,belhle02,0.07,rmse,0.14661560952663422,DLinear,10.3
9.24501895904541,pmc,belhle02,0.07,data_corr,0.9987674951553344,DLinear,10.3
9.24501895904541,pmc,belhle02,0.07,mae,0.09033029526472093,DLinear,10.3
9.24501895904541,pmc,belhle02,0.07,rse,0.17273792624473572,DLinear,10.3
9.24501895904541,pmc,belhle02,0.07,corr,0.9850101470947266,DLinear,10.3
10.809033393859863,swing,weather,0.07,nrmse,0.10538709908723833,DLinear,122.47
10.809033393859863,swing,weather,0.07,corr,0.6706315875053406,DLinear,122.47
10.809033393859863,swing,weather,0.07,data_corr,0.6808176040649414,DLinear,122.47
10.809033393859863,swing,weather,0.07,mae,0.5528476238250732,DLinear,122.47
10.809033393859863,swing,weather,0.07,rmse,0.6864839196205139,DLinear,122.47
10.809033393859863,swing,weather,0.07,rse,0.7691937088966371,DLinear,122.47
10.879231452941896,pmc,weather,0.1,mae,0.6040282845497131,DLinear,369.82
10.879231452941896,pmc,weather,0.1,rse,0.8898927569389343,DLinear,369.82
10.879231452941896,pmc,weather,0.1,nrmse,0.1219240576028824,DLinear,369.82
10.879231452941896,pmc,weather,0.1,data_corr,0.5145546197891235,DLinear,369.82
10.879231452941896,pmc,weather,0.1,rmse,0.7942044734954834,DLinear,369.82
10.879231452941896,pmc,weather,0.1,corr,0.4705682694911957,DLinear,369.82
11.026968002319336,swing,belhle02,0.07,corr,0.9849529266357422,DLinear,5.2
11.026968002319336,swing,belhle02,0.07,data_corr,0.998279631137848,DLinear,5.2
11.026968002319336,swing,belhle02,0.07,mae,0.09327070415019988,DLinear,5.2
11.026968002319336,swing,belhle02,0.07,rse,0.17325130105018616,DLinear,5.2
11.026968002319336,swing,belhle02,0.07,rmse,0.1470513492822647,DLinear,5.2
11.026968002319336,swing,belhle02,0.07,nrmse,0.03247719630599022,DLinear,5.2
11.744100570678713,sz,belhle02,0.07,nrmse,0.03426340967416763,DLinear,9.59
11.744100570678713,sz,belhle02,0.07,mae,0.09780870378017427,DLinear,9.59
11.744100570678713,sz,belhle02,0.07,corr,0.9833309650421144,DLinear,9.59
11.744100570678713,sz,belhle02,0.07,rse,0.1827799379825592,DLinear,9.59
11.744100570678713,sz,belhle02,0.07,data_corr,0.9982632398605348,DLinear,9.59
11.744100570678713,sz,belhle02,0.07,rmse,0.1551390290260315,DLinear,9.59
11.770739555358887,pmc,weather,0.15,corr,0.3016689419746399,DLinear,982.95
11.770739555358887,pmc,weather,0.15,rse,0.9683725237846376,DLinear,982.95
11.770739555358887,pmc,weather,0.15,data_corr,0.32488465309143066,DLinear,982.95
11.770739555358887,pmc,weather,0.15,mae,0.6438006162643433,DLinear,982.95
11.770739555358887,pmc,weather,0.15,nrmse,0.13267655670642853,DLinear,982.95
11.770739555358887,pmc,weather,0.15,rmse,0.8642454743385315,DLinear,982.95
12.640632629394533,swing,weather,0.25,rse,1.0196042060852049,DLinear,732.39
12.640632629394533,swing,weather,0.25,data_corr,0.13440898060798645,DLinear,732.39
12.640632629394533,swing,weather,0.25,rmse,0.9099683165550232,DLinear,732.39
